%% 2 dimensions
%% 100 points
%% 10 clusters/centroids
%% 0.0515196298932049 within-cluster sum of squares
0 0.25840391177423694 0.8205546523842009
1 0.2088506469236328 0.789974259023001
2 0.29250038650494575 0.8525608732646007
3 0.36067920423385746 0.7745021912317521
4 0.3353824048567061 0.7138853917995867
5 0.3115455509168018 0.8070813978753311
6 0.2891805202532146 0.7633465754219775
7 0.2553941939636304 0.7355017538638225
8 0.347331784862784 0.8383850344993288
9 0.2013873984958576 0.7107456979734712
7 0.2699780061466578 0.727946205856088
1 0.2098112999558029 0.77406337807784
6 0.28575998936878216 0.7557999784840708
5 0.30672430483136026 0.7868564985971014
5 0.3160893317434852 0.7997078736956627
4 0.35886737946827707 0.6908985058866606
3 0.3450603065454184 0.7913162374111476
4 0.35339229494935986 0.67023831203802
6 0.2756678910402793 0.7766993291803093
5 0.30705401422196116 0.8141587111433028
5 0.3130264918934507 0.8128328224015365
0 0.23054527734869368 0.8353046334634601
3 0.39149460842935485 0.7794544101739953
3 0.33399504057497176 0.7861629547368092
5 0.3128695637800201 0.8188120629754416
8 0.36086615824807855 0.834994339660232
4 0.36657744869015385 0.7132852575891855
7 0.23743368484068011 0.7468361420176691
4 0.3046138109031982 0.6822647754928124
7 0.2649461077713543 0.7277343041536347
0 0.25446555891402656 0.8276633020788263
4 0.29545590606518 0.6836295526765579
3 0.3711201550516235 0.7622866583637395
9 0.19240463186317724 0.6943417287768532
5 0.3381776497405024 0.8056260907425972
4 0.31024256178174936 0.7309635221446809
3 0.34204156091665056 0.7656825171858034
2 0.289427740974627 0.8317938083411299
8 0.34969503056199763 0.8320386592605041
8 0.32984299487459945 0.8403838391495871
3 0.34807346682704543 0.7621734869993809
6 0.29723538724608867 0.7730875013182836
4 0.31913728792267454 0.7196370483176819
2 0.28440281966271475 0.8436099731356625
5 0.31531497229949024 0.8271153979941974
3 0.3437628823187153 0.7576540293162929
2 0.2849362086415172 0.877804249192617
2 0.29537840954279304 0.8375431234831519
7 0.2464064236916298 0.7493088441234855
5 0.3121259687310375 0.7981412114198035
5 0.31818159661355205 0.8074520355434471
4 0.3328521312933157 0.6859314994769536
3 0.34002513744650886 0.7620320931696516
3 0.37277775712636047 0.7599161336525688
3 0.37785143186338 0.7741457888266682
6 0.29197258523521524 0.7560494291601556
5 0.28853148241068893 0.8134019119967589
2 0.2787557839795337 0.8488524327054287
4 0.348805347383501 0.742705489623265
6 0.30759951648729317 0.7465904392147577
7 0.27515095322780153 0.7207906569377666
8 0.3451743774712439 0.8696521541354804
1 0.214696407796378 0.8061395879723502
6 0.2804440466646276 0.7666422027972889
0 0.2777019002190373 0.8219042840922964
1 0.20912969579855528 0.801539620621985
5 0.30786134127596404 0.8191018787052261
1 0.20883139773470083 0.7688388399834042
6 0.28382254336859297 0.7603296711226705
4 0.32185374568417624 0.7343897595168087
7 0.23755717369643023 0.7359841832126032
5 0.31655306129700456 0.8266674532347256
1 0.20178443333272705 0.7992898684594256
6 0.2852385469501609 0.7704214052607311
4 0.33237630674977764 0.7495500753377188
0 0.2616187837388676 0.8437814173687123
8 0.34053822029264136 0.8118899203873037
5 0.314192509547377 0.7855270999377194
7 0.2357884695400127 0.7424732704384401
7 0.2714791630194101 0.7235126029326688
2 0.27310281393169905 0.8563208788819303
3 0.39823396862989924 0.797675210822535
9 0.2110437205745911 0.7478885161549104
3 0.36836374064082 0.7567554902067525
3 0.3448969455274716 0.7924019361727654
2 0.30558071456577596 0.8634149951987808
0 0.24879801298133142 0.8075157926125989
8 0.3578739277281433 0.8413512944028648
2 0.30767763402936826 0.8407245605915721
2 0.31285020877409403 0.8777254102621954
0 0.24945059139409853 0.7976492523916766
2 0.28922579633073175 0.8346065317897658
0 0.27677962512740395 0.8159198334304906
5 0.31169064265150637 0.7875906579565392
9 0.20071384304980444 0.6900068489886498
4 0.38818598840074164 0.7222990292923196
3 0.3718118573757848 0.7953737302064201
7 0.24008090368757123 0.7524093167294026
6 0.3051786081172523 0.7700951845034109
6 0.2788860880538538 0.7577506131780952
0 0.26787154447043654 0.8146987036355466
2 0.29966200332867915 0.8459799910906062
4 0.3235921747705892 0.7448614867539642
5 0.3027775052158941 0.8178900630716486
7 0.2751210540147564 0.7280220122364672
4 0.3248297705482539 0.7062356206459921
2 0.28900450429781527 0.8723545245023678
4 0.3621099415297214 0.7223685906179005
5 0.3035583784155343 0.7924205965895907
4 0.32322638156662803 0.7229077433828641
